,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Memory B cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID006567-1,0.03275072467974729,0.0011017153010627737,0.00039267410891533,0.0004370664721223168,0.0027048091337676995,0.0008868334303773677,0.03859207873708575,4.491173554264473e-05,0.009943090651435815,0.00031595334215534,0.04596650708001773,0.04171394813762117,4.108358021567587e-05,0.03151321499577928,2.4913201639056546e-06,0.047672569442197416,0.010028449464007484,0.04089804859726461,0.04719769623419954,0.04013873292847394,0.04655284441837313,0.0005839286225341196,0.009084641654647058,0.03619965904275406,0.001498799980507033,0.005533228079774227,0.04762658706326682,0.03689660170650803,0.043747204619730945,0.04605958262894559,0.04762993118429978,0.04286144936668762,0.00041276451170357554,0.04657345622184623,0.00031223806007904954,0.0004278290381831548,0.034925867778767786,0.015507786566536345,0.022815929659443904,0.0010419680980295373,0.00012672602543772982,0.00012226029790469235,0.04769251051387304,0.018483424992361705,0.034587039626232136,0.00034459798148889833,0.020008542887930924,0.7879873932212731,0.47118655037644686
CID006568-1,0.02306917215909962,0.0002985634276772761,0.0010796405919163577,0.0005857748885790134,0.0026062799893012416,0.0007307538759238927,0.03347014141439971,0.00023857682600947398,0.016826836436309948,0.001021968196334135,0.04091105286543227,0.04576311997390061,0.04674926926356102,0.03681298142368661,0.010084061171778395,0.04668852280919044,0.04086353295925162,0.03383925056458468,0.04730685661070407,0.04707364898646943,0.04593788151043369,0.028689696637805857,0.0009574145239240113,0.047371263120394996,0.002612720991188114,9.579285432801817e-05,0.047382550342249356,0.0068429677961645485,0.047316100560474535,0.04739336260354047,0.04650847356810258,0.03694188607481439,4.677696605293269e-05,0.004767598806042108,2.73026223167924e-06,3.3529015511657365e-05,0.008787227859628426,0.0130737922966524,0.015034507798183529,0.0012658112850013079,2.926017026868758e-05,0.00022237235030567399,0.04723097790417588,0.0427925963497975,0.019888247486472537,8.82803965630057e-05,0.01266617603558247,0.7840641447508269,0.5025023158777954
CID006569-1,0.008221037760954671,0.0005068628572918944,0.0007908592677005643,0.00015232407654113545,0.00215877391129556,4.629683297545308e-05,0.032116556461271144,0.0003796705567755124,0.019142270470839003,0.001439555522522151,0.027015976707531513,0.06193941424717433,0.00021177430947641823,0.02984249653438626,0.0007392137368645585,0.06328354774105557,0.04582007173905174,0.009934124244663028,0.05948273967680773,0.010789375997286597,0.06281017416503126,0.0042743424732000915,0.00631020669716612,0.036711384587347275,0.0025350000957297543,8.81263635208151e-05,0.05214492611971202,0.0006242627352991252,0.06293462430469104,0.0633960451218521,0.023748129672586143,0.05615432036835257,0.0010584511616480248,0.00993867212487981,2.8037076614429596e-05,7.976207769781175e-05,0.0033895541302920284,0.013485821236591353,0.02449766130217194,0.00027846154519965146,0.006200978263993385,0.0011842627210651591,0.05846416938799949,0.052858650559393816,0.06321107665941506,0.007789348106015959,0.011790608290068791,0.7667564487724025,0.5021604882719518
CID006570-1,0.026746257093139443,0.0002750296556236791,1.854144708980546e-05,0.0006203074625379386,0.0008189855367312522,0.005813410768362368,0.05688981340110792,4.753616616581618e-05,0.07388394936411652,0.005653634328736061,0.06396377329889964,0.015643186812787105,8.861520250382918e-05,0.0010190608992582503,0.0005533264092795748,0.07421114244588284,0.0003297856784530707,0.004015083846298844,0.03634617038488597,0.017546006543595758,0.0017064724378491815,0.0003715396543548244,0.007575971769647023,0.0004627505262677433,0.0001243832919118968,0.0009821619766085107,0.0706594763177352,0.00019501078178599306,0.07117213231437783,0.06770730164674828,0.0213177394679801,0.010842491103117791,0.022929352415655534,0.00022378744181246517,1.6639602062296818e-05,0.0016800939396033367,0.00025779616541357294,0.0005750581422594695,0.03603437738694634,0.0004689345304218785,5.809077882709673e-05,0.04852452486246851,0.0747993231259397,0.07066372089319814,0.07467519261569441,0.01879303654560819,0.012699023520249141,0.731770137813151,0.4460976388419644
CID006571-1,0.018301363693175508,7.720663431910912e-06,0.0003011379323374558,7.504173215429413e-05,0.0037081213925127987,0.0018144186192018941,0.03421633266969946,0.009380519108446343,0.023084241604683548,0.0009886881281710878,0.011149994324474747,0.048240965088631176,0.00022835449198885615,0.041990027667273236,0.005291026859786596,0.06377687090407748,0.05924272240004852,0.052836252539693325,0.05703877900428293,0.00952176317502253,0.061880716141068756,0.0002696654949390389,0.00576704766962089,6.303182713417642e-05,0.000157406233021925,0.00013065928725117162,0.04978340011289761,0.04542149214662437,0.06393994890826463,0.06183221498560301,0.01843395058741219,0.06358106846209065,0.00012486204502673286,0.0030161025774896495,0.00029193530642359527,8.011384424748549e-05,0.009591864949101853,0.019244564674550785,0.020470451912127333,0.015964906012828354,0.00049324361651105,6.468916586424461e-05,0.06402388786125142,0.0426754418058057,0.004700998024671703,0.000197842054680931,0.00660415229439711,0.7868779232549483,0.475503793896324
CID006572-1,0.011450213342381927,1.582147247659409e-05,8.915698576149688e-06,0.0001667069310408428,0.00173055095051733,0.006202384497478899,0.034337380089237785,0.009926814220659318,0.029117275380280253,0.0004182408790444902,0.06325808433356207,0.06227304457316569,0.005315268493803988,0.03178582246690149,0.005285025380183661,0.06300591614458914,0.011143935595168561,0.0011035552292586604,0.06280280671046509,0.011739478654165735,0.055044509167223706,9.676111964094355e-05,0.0020578226005138088,0.002338672090495598,0.0008802449036958269,4.731800273351037e-05,0.05255349185691802,0.01365429382395436,0.06334178432269835,0.06241922180662756,0.01632243584586615,0.06317044167455574,2.4725875337244943e-05,0.0015452473440334623,7.842945090642056e-05,2.2569067216513073e-05,0.06079658071949123,0.04838668767852026,0.02045580528201456,0.0008636303533148034,0.0005887640379282905,0.0004717150489019372,0.062122274161650344,0.03920674392755321,0.014029608655219346,0.003215516984562143,0.0051774631554689894,0.7686220954752676,0.4444270270090691
CID006573-1,0.005907902681966099,0.00017610882525441126,4.8923372686585354e-05,0.001603498029882405,0.0008794563772648934,0.004739961904780657,0.047671646000240264,9.245567939036873e-05,0.05409428242794888,0.0001485790625931473,0.05266176889047467,0.009926006673392248,0.030796691792563557,0.006674450525302647,0.001463576143228908,0.05687457417812923,0.0009714386419096455,0.01129176699379546,0.055209316869675916,0.028411510458119724,0.019187689892343804,0.0002489097684547404,0.045762518429783135,0.0005522760929971067,0.000365232189816612,0.00229612214133699,0.056319767191687485,0.00040040317681998993,0.05848907865419373,0.058124377773485225,0.04643733703803304,0.005981181263329475,8.925622634419523e-05,0.013978930555268415,0.0032709174036185556,0.0007829346131114528,0.007362229673843237,0.0013382207431670314,0.05345410438911616,0.0003066044640708753,0.048435543944997744,0.0004328821391964965,0.058545352785409295,0.05859549434187384,0.053138364316397256,0.024216967834035798,0.012243387428668437,0.7481736231368044,0.4440584860849148
CID006574-1,0.002067548373294969,0.00010186284174823346,0.000525105215887699,0.00012553867401804514,0.0015918757163549335,0.002489507740119943,0.038547283758388534,7.030343351992266e-05,0.04628863498442477,6.381563362409825e-06,0.06752608420958678,0.01512750570198965,0.05882774208670416,0.00019983877203031393,0.00024136155809730608,0.06822610895504533,0.0037041794665650407,0.0020454547031065404,0.06400717913402194,0.008448846165137639,0.007273551455235416,0.00027211434177012257,0.02796877355196001,0.00011608409134179782,0.0031792024189648276,0.0003603985970460658,0.026808208164212994,0.0243941363275968,0.06784065906151487,0.06833764481555261,0.015274555239983632,0.02270050154323259,2.1461282065722785e-05,0.004214440175952031,0.0022274107282966096,0.0006408143336998202,0.016540751298602545,0.015021325466253581,0.04320833959443136,0.00040320297752577535,0.01692106885415043,0.006099857418255623,0.06828131770726677,0.06758374010071236,0.06801705070111677,0.035759680385676104,0.010365366314178557,0.7801332727952566,0.5149035777766487
CID006575-1,0.04495122916628621,0.048393913418376185,0.04775381338060408,6.613426942707226e-05,0.00021563299206558812,0.006462860141634094,0.013447700813606436,0.00047403602885086945,0.0018076118678091039,0.0019332324554248083,0.04538783836382554,0.045542914804962864,0.000729328993331237,0.04746684557014847,0.0004967479506235161,0.04808010754440198,0.021968033509450813,0.04629134857891005,0.04079851999417678,0.014779747896521672,0.0478999837588383,0.0032558686490376534,0.0004984232059549692,0.0003538724092179752,9.817749819899332e-05,8.917891411994842e-05,0.047433018519128116,0.00034071362948882524,0.04832554689567078,0.032147848077722224,0.047697119022873706,0.0467722799869239,0.0038762883279558355,0.00718158533911878,0.00020681627047880048,0.0003558132703735751,0.013662848709980002,0.03520852021786588,0.01132166893826393,0.0003845338313228582,0.04806963413379831,0.0004432627810857302,0.04821241386068623,0.04050342309590695,0.02548095318762621,0.0009100391237435192,0.01222257060418021,0.6897761411902094,0.43677225359059846
CID006576-1,0.02031429249227377,0.0009298151497057707,0.00241086717581174,0.0030926196273695027,0.004654214435898279,0.028876350528518197,0.04188100627668331,0.011999356250412563,0.009030806464137864,0.0006191590838941531,0.046697795868487615,0.04270060385979983,0.002553924386331388,0.03503730228521692,0.0005911417423819491,0.04666452840504627,0.04664370880207432,0.04718967203605094,0.04705708219166035,0.04717589932185814,0.045930657092551966,0.0005842051126375326,0.00010233870069029552,0.008299991022268742,7.62265050469053e-05,0.0004186187790642713,0.04677869986274574,0.0038574663677707222,0.04372615467640111,0.04712035364240137,0.04547196659832814,0.03874740785417954,0.003552628380443857,0.0050650941386256015,0.0004876810731570003,0.00010599436087428515,0.0025276670169295055,0.03769394736903086,0.018385901320746214,0.0018766705400822942,0.01714860612541914,3.4670384856562226e-05,0.04690991907317093,0.03863193488194559,0.04645649085800146,0.001227786129445045,0.012660775749572603,0.6998964216931817,0.5329536904467136
CID006577-1,0.01358909421577151,0.00026499539140520785,0.00012092720479621693,0.0010663040810977254,0.009078029667245345,0.004949099885057974,0.04274709315772428,2.4452266116480247e-05,0.037174286974650625,0.0001990278308736101,0.06437401974730449,0.0028714184554604113,0.06565491677460966,0.0012264028501131018,0.007487755900404768,0.06779996528873969,0.05777896733623317,0.001577230319345573,0.047522195876659096,0.005718881895041489,0.0012609510297346956,0.0009130158152216277,0.002122361494424254,0.0004438303976821664,1.9495557196897456e-05,0.0038821054444547923,0.056979067635202836,0.0444090868294514,0.026964041405028578,0.0676974864589775,0.06678320364379974,0.06686528759834261,0.00015597863990961884,0.01767993927994125,0.0002627775502672712,9.813676465758418e-05,0.001504339902200527,0.06283137327305456,0.005210792211438407,0.013924321578188492,0.0015284014878182825,0.0005269625782632123,0.06552217634275041,0.029563345699958377,0.014583997749224847,0.00149325205621333,0.015549206457946394,0.7772677462922912,0.46631591284736795
CID006578-1,0.02672832898057866,0.0020480485302635898,0.0010762112434143808,7.213333216908879e-05,0.005757095807123037,0.0024661602951950522,0.026518242995530482,0.0007762808307287096,0.01959108785772382,0.000534499747883134,0.048961029487441195,0.019651562201449552,0.0647550831413206,0.000635539241154137,0.0010142794168773383,0.06353247350194277,0.061422184617402356,0.00013401998991021584,0.001988485563176032,0.0069823483452944295,0.00239707375856297,0.002266599045524527,0.005217818649961587,0.002039538587831265,0.0009273215098171412,0.0009148481181143224,0.04458443325242085,7.50612785438091e-06,0.06705048543485614,0.06929355066426263,0.06273963219535005,0.0692550869753598,0.0003757309316716186,0.008639486281381406,0.0035232972587359913,4.5463676372535e-05,0.021007962175584,0.06709703965400522,0.00844106537545179,0.002278764314740976,0.04432779564806632,9.109853824450746e-06,0.06818146262730394,0.06923844644124497,0.010545008844044202,0.00014002664016753423,0.014810350830910833,0.774564246363673,0.40047209860783506
CID006579-1,0.020945403343137697,0.0006463077157920218,0.0010385297318364758,0.00047151199062801807,0.007430353820906298,0.028151402668713812,0.030811336825121174,0.00017877079804330074,0.01350229337626571,0.00047684227866354845,0.049184346441125994,0.031512768459967144,0.0038387182471163223,0.041288704624135336,0.001186289784353586,0.052107694983563,0.04332127670888364,0.009317609803794284,0.02850504606325418,0.0236048105770568,0.04393144912144718,0.0014332100538476202,0.0006418153888566509,0.0020802303355972143,0.0004123254087878457,0.003615149990018474,0.05206376330186952,0.052146133285324386,0.052211773802434656,0.051899279302870756,0.05077332975863787,0.049933881969003766,0.013810032803452986,0.006601394018638556,0.0011296877865327316,0.008935049590806715,0.039995024289509705,0.05100440337632772,0.009323328766528605,0.000656339900665105,1.8186659430013014e-05,2.7737527851100552e-05,0.05211003884075099,0.0008502260173595871,0.0513970789492411,0.0008317999815592029,0.014647311530291625,0.7772031979618134,0.44420944138594687
CID006580-1,0.04335317135630861,0.0011325552328486233,0.00239034830421936,0.0034889168283706797,0.01860295476657169,0.006204867411543019,0.04852391393788482,0.003980647100570204,0.038969086703818955,0.008825092056166058,0.05258443410603886,0.05175931857972511,0.009319000461468439,0.007722183377261155,0.0011852829674631326,0.054016132688941454,0.03480776849555606,0.008035448959482421,0.0535051644173458,0.03546971723976408,0.030914965708114184,0.025500751807535478,0.00011686162772247875,0.019243035342333684,0.0016459764623746665,0.005535001213235252,0.054138784938522644,0.03002853010729906,0.03750653156198017,0.05424370894365562,0.018642050584458156,0.04049732135797025,0.0007118551962421502,0.0031526067364820894,0.003687834593668682,0.0005687451442177011,0.003399244255865459,0.024327341323355223,0.008391135072502802,0.0008271158181024188,1.27602198254476e-05,7.3256019888184e-05,0.054202929642055094,0.04763917078399345,0.0019048794127957485,6.036987706580439e-05,0.049151231257389495,0.7594086787860551,0.46728891045408383
CID006581-1,0.0068433922436510275,0.0001509964967432048,0.0013711227687356951,0.0008867190489653201,0.001972943866887013,0.04734062247550502,0.029300742094637757,0.011437093835938633,0.030342767225475457,0.0009075761394148453,0.03885135188111604,0.047727142109255966,0.028982352843012375,0.0460031020036686,0.016812650154336924,0.04730850923271563,0.04764497569767537,0.04726757698704211,0.04801982912393929,0.0075984965443435595,0.04523129361626239,0.043564312420557465,0.022375048989749097,0.02949955304961878,0.00017217444333415287,0.0006318343057068837,0.03484135677595819,0.0001221054414975819,0.04757970771718088,0.04782486250587388,0.0037835876672775836,0.024596753548223358,3.9710521303296735e-06,0.00492442564218212,4.75149960094751e-05,8.631639574613079e-05,0.022554508102624663,0.015090104668187282,0.036530657828850024,0.0055273695356337655,3.90779385356985e-05,0.00022989695432619733,0.04670103528546618,0.04216786784196655,0.0005329229950642553,0.00014444393049849706,0.018427333578478925,0.7234027477069638,0.5220537386235051
CID006582-1,0.0004517872453780964,8.65082141510657e-05,0.00016577272123829452,1.176278075966046e-05,0.0032730168713892708,0.006959036783743219,0.031053612954876936,0.012746697600417209,0.03135719544688445,0.0003716452360927476,0.05773668719697716,0.05867291052948606,0.052788669381762146,0.007861096990740446,0.014849062870616268,0.05870382014233907,0.038817938697344435,0.002068901974975914,0.05787978680431849,0.003187409839944507,0.0539993302938906,0.0005365944341986414,0.007379686552710192,4.086596210743453e-05,5.825190129733269e-05,0.0016021562656972866,0.04378935951512826,0.03385868374548709,0.055068166478235654,0.05884535654852309,0.008378216090892765,0.04062698203819473,0.0004099789659185204,0.0018411876274995105,0.00012432026079800264,2.7397129564340382e-05,0.05827411940973919,0.027102003639364488,0.025487827031966205,0.0016243462384081236,0.00023618225084943013,0.001245389664828369,0.05856539158836899,0.058618047668000633,0.015210646334842946,0.003573077991460753,0.004433114088592098,0.782232055801395,0.4985404891667313
