,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID006564-1,0.004522040759889033,0.12550119468950463,0.12518989649273435,0.006488702469306957,0.0012029280759093246,9.53767482534074e-06,0.00011498294298706806,0.0007789639479920332,1.4121311819081946e-06,0.01237091869375998,0.11398719931273472,0.022285608980754962,0.0009346926531816666,6.419793583832523e-05,0.0007553862972712219,9.028168255649041e-06,0.00017684249805924903,0.02657828707052433,0.0002029933289936233,8.295175598509416e-05,0.057340813864181966,0.00040675732174223555,2.4707136737133588e-05,0.0008765138017416331,0.08511663305948071,0.000674062745241701,0.0006607850918851442,0.0496188224342811,0.025220932378512157,0.030315031639316602,4.925433343541897e-05,0.009859222477297952,5.032701982843145e-06,4.311143971389761e-05,0.015166854110011094,0.00993714282017865,4.924895262924969e-05,0.0035023127190667988,0.005729380229548991,0.0013117287228232564,0.013643325094362172,0.11676309448969217,0.12642849880445473,0.0015703350248897077,0.0044286327271036065,0.7424732195461323,0.26730005284589387
CID006565-1,0.0017160540109371204,0.0650398549094085,0.06114118032771512,0.00013242926700139177,0.017330380330917824,0.053459488515633286,0.0003522208539917754,1.3062881464748031e-05,3.9502635137701454e-05,0.059673943036413206,0.003911393403593159,0.06487429444624684,0.0007754162623147603,0.021827328185672148,0.06498991572912571,0.06224322496174839,0.0013632084757229615,0.0016183344484597942,0.04046830506034908,0.0003211908005530182,0.06002535750364494,0.00034532150933749877,7.758726944789566e-05,0.06313107484070218,0.06482285801727987,0.06504789766424585,0.0009857879797517547,0.046802783450270495,6.608048484249511e-05,0.051293032990669736,3.731477424781507e-05,0.0034214656624739106,1.417689843745015e-05,3.714617919315767e-05,0.008107852093991352,0.03828067932697099,7.837531234418351e-05,0.0051955633505962545,0.00010763201670930161,0.0021758245209487635,0.01754271665229768,0.0006798972245548718,0.048998623660899826,3.9317020964619373e-05,0.0013949050527702982,0.7724765909552767,0.4525980907733509
CID006566-1,0.026025563482937247,0.05904828992988817,0.0006307096504931187,0.00012627971833354646,0.027889670003561316,0.00024026830734771498,0.0008288565037983915,0.00020788933530912896,0.0004420789026016754,0.06135759881153841,0.05830909208939152,0.047988961379080645,0.05607809864805197,0.0001501468004131499,0.06033426572225146,0.005816445796066367,0.05931247666715748,0.009423252424628626,0.060952241670687066,0.011128974999368197,0.0008314264302835167,0.026431968461604526,1.3551444725341796e-05,0.00010327385941465313,0.06102252801171944,0.05638391568134928,8.049245319411897e-05,0.009147749281036715,0.06053647718022228,0.06112916318192685,0.011116267586461129,0.026571752913220743,0.0021314485885225855,0.0013970224169296854,0.020393896848790484,0.006872803550761255,0.010254553167371205,0.00010277591115031276,2.8582114060306547e-05,2.039646166648669e-05,0.02181732986626398,6.328672339671155e-05,0.04857030928978889,3.271397633952776e-05,0.028655153756894692,0.7858608237333234,0.4731011319660101
CID006567-1,0.021675170394111466,0.059236006019343576,0.002614041212363909,0.0004238205911528826,0.017357313807850838,0.0001289711985265103,0.00022302965742895353,0.0002114702807593573,0.0001603039187066166,0.05951726526265609,0.05829573970689873,0.040117771873096945,0.050111739133956515,0.0003438340802405896,0.058084542214625876,0.03619112567049234,0.05852777667275583,0.017632094060194524,0.058369046201090236,0.00474180415516071,0.00019661224214038476,0.002803560758828758,0.013632045964938538,0.001021650772808277,0.059686595519389964,0.055991860804815434,0.00021899495142358892,0.014465623054724298,0.05840928786053743,0.059270490804276314,0.003808532160271583,0.027788069347541404,0.0017612561894976137,1.6977849396539643e-05,0.02661293769100018,0.005178323787127262,0.011903045237101234,0.00023896603249225838,7.245393381094513e-05,0.0004457729011003694,0.02914008123268019,0.0001177797421533088,0.054326488566623414,3.5273708440230257e-06,0.02892619911306416,0.7873285238749304,0.43484437550268396
CID006568-1,0.007615319399728871,0.08152979992919955,0.02297992524619448,0.00369396091971048,0.00971641284170089,0.000618290525985997,0.000679800981981141,4.8848283389250784e-05,3.17165114192786e-05,0.0017729340183603823,0.07520235894524059,0.07496123319092055,0.08210641708624554,5.6904761634198394e-05,0.07009018094554634,0.051214704054290586,0.07003580522085885,0.011375305173896642,0.08203451655886321,0.019997902694030706,0.000972933490817312,0.06685853375125404,2.204828424820032e-05,0.0003164291187293865,0.081926894370005,0.0007747902659695334,5.046397165084437e-05,0.018144882302267164,0.04687172591485068,0.01959950169366119,0.0007242158575565067,0.004421957156661135,0.0011975652719668957,4.052337714224976e-05,0.004884524880476077,0.006466437132651262,0.0007539061488658545,0.0024318335683672955,0.00019628887011299145,0.0005999789800045606,0.014755673665835231,0.0002932918253803481,0.055269250097880765,5.557223718667291e-06,0.0066584554907289034,0.763256680861001,0.36534585429209065
CID006569-1,0.002272758944796741,0.08311037240836197,0.07520460368517272,0.002601303937158898,0.008585889315032567,0.00016180118859345668,0.0005199998963191639,9.21690795753073e-05,0.00023219060889497685,0.0781153605539833,0.07340016329602611,0.005800738399586841,0.03547570809047538,0.00018010716221048348,0.05112237248245274,0.003187736237377501,0.07841222368517349,0.0031945895426464897,0.08307643816903633,0.008361844412266062,0.0005173930741250961,0.0033081276061447153,0.01417181187722692,2.704629432513261e-05,0.08347602738997621,5.4545162506490715e-06,0.0010082138450421777,0.015237895158600604,0.02872633851145201,0.035548508688989046,0.0029136455497382526,0.00904578632937529,0.005390817881038385,0.00040683710108053956,0.0029631880256151704,0.006512661775052928,0.00810396097328532,0.0006433269635538657,0.013577020418206506,0.0016079044283335952,0.02248067036732057,0.06041926229718425,0.08322495683000193,2.212821264357498e-05,0.007552644790296958,0.774734843202139,0.31677589582438537
CID006570-1,0.007320005961333071,0.08303020453400568,0.06166945830551724,0.0003726292248101635,0.0037203410093287954,0.006674906921363258,0.002996878316865603,0.0009799848225286807,4.91160341242719e-05,0.01310958221779921,0.0824376638976624,0.08227558988685554,8.865192039473696e-05,0.0008032016463870274,0.08308209487992091,2.193496260857768e-05,0.0001186998466658347,0.0111927356052238,0.00027129206003401787,0.00024293387594106336,0.00038974492448832696,0.00011337611123969204,5.855654093615542e-06,0.0001385685815480412,0.07667896414365268,0.0003478170409046877,0.00010017618509022693,0.06936877201885637,0.0017573343317819215,0.03337895669009164,0.024175635544570633,0.0018053472554177953,0.00020972821055116012,0.0003292948128432498,0.0013952723072014834,0.008136276358736861,0.03465317222195017,0.0025527785327081423,0.006858168291526651,0.034978956089751496,0.08178353855147016,0.08315055189466179,0.07508389663928815,0.018911246042306717,0.003238665635898486,0.6881694674583818,0.32445630121062663
CID006571-1,0.012749032855705085,0.06766278340649975,0.0006914423048690496,0.0011765595972443588,0.017712645725922554,0.0022685593617465163,0.005759437394328044,0.00018578526996589615,0.0005414351203093059,0.006664470814489969,0.0674236790347912,0.04693023469193295,0.06687141364273018,0.014715856886879812,0.06843910475413795,0.042078588332915834,0.031915016890178304,0.0027216716068854713,0.06838028755228143,0.00227556980832964,0.015150277380353286,0.0002338452019795789,9.300998919377299e-06,0.00039477071958322055,0.06814753608449707,0.06852058833932223,7.038602910181892e-05,0.048081006200809004,0.019762290490630084,0.06716778618921421,2.6622613045391434e-06,0.0033598729974250686,1.665552754461842e-05,9.219049274173142e-05,0.026898625281465412,0.03388831943339922,0.001190221151849956,0.0137441734739945,3.160200187546298e-05,0.0008609859829604839,0.042370462007492976,0.00018340327107956708,0.06013718131521336,9.528213380007546e-06,0.0025127539017199122,0.7881051896439792,0.4351601666820052
CID006572-1,0.004090619474681102,0.08757818652339434,0.0004644311322299745,0.0003204090617203328,0.013127488923509218,0.007135740085436954,0.006659347559030929,5.0104515373767215e-05,0.00030717619342246456,0.04522042656225795,0.08573844918073648,0.04224084179567109,0.009570568536238833,0.0020412451343656554,0.08703797179535087,0.0005124749589009376,0.020841185673324956,0.0021504784500525976,0.0769716135860151,0.000543318671650466,0.01008474471799167,0.000891598266990578,0.00039928560437439556,0.0002712537471180282,0.08784955783831272,0.005895328626092101,0.001403606009030696,0.061487774364877394,0.0022406276967405175,0.08778876746036351,8.900533469301914e-05,0.0012624279396548257,0.0002215874987446973,6.751824065820191e-06,0.05734255110253873,0.040361553518607755,6.720812595120187e-06,0.0015219395880809758,2.223337917820057e-05,0.0006154572584170025,0.08713358988380775,2.8929315044724223e-05,0.059595151472212386,1.0457313621128836e-05,0.0008670216134822226,0.807234200695725,0.40767225363241977
CID006573-1,0.006155600098516294,0.09849664450754804,0.09029893939288769,0.0026522173300373595,0.004344538237345703,0.0019932429031499937,0.0002949869928266015,0.0004209557469514993,5.907984604724176e-05,0.014484771959491332,0.09226063739403126,0.07655793390077358,0.0011333161603817158,1.673546410565613e-05,0.00027179955719554917,2.298270146713321e-06,0.007050561781869188,0.008191513235993486,0.00023493450908738071,0.0001981508717280032,0.032846436609581024,5.174776541270692e-05,0.0003380171885201054,4.01088295258336e-05,0.09010016888540091,5.422393234628768e-05,0.00017566540645590025,0.09448157859814993,0.006956848753068416,0.07602543015929837,0.0029013329314725765,0.01093527586311148,5.750201824286969e-06,0.00042215964173865453,0.013478621506203232,0.00027792715714078115,0.013846041690997271,0.001645473699968359,0.01851436100168308,0.0018578765893792557,0.02312856229156052,0.09955517545740082,0.09809187805934053,0.005757910458864649,0.003392569161440588,0.7245640337725874,0.32268900929822575
CID006574-1,0.0029535452670384275,0.09527330627048483,0.08682336146964521,0.0005280270758564356,0.00033751621777413764,0.0010617981053415678,3.0724030779805813e-06,0.0005056520815526364,0.00014076490313276043,0.006108007648014449,0.09693978286435197,0.09570724441985745,0.0008375221910066534,0.00011694227567362385,0.0011976601524724922,0.00017548423047159518,0.01317192655869962,0.004490481213679733,0.003842194885854989,0.00032935428813357973,0.023823952163779735,5.5508722146301055e-05,0.004827055863391026,0.0005386358572919455,0.011541541064629644,0.03918179101459975,0.0033565538346365274,0.09630728110153092,0.06783096385252277,0.055848826131739665,9.902105352577925e-05,0.003236283958186334,0.0006607605311038522,2.14887385611419e-05,1.1319503411740368e-05,0.004013719797965023,0.0012289519611355382,0.0015178778935423444,0.006056238686034542,0.006611632928061659,0.05060368485839089,0.0951435622374097,0.09697592450263029,0.013981629476057347,0.0059821497455951915,0.7717850181576442,0.40402628123341855
CID006575-1,0.03180355116903062,0.0773990122167748,0.004897107224133871,0.0008728337125988176,0.01140973175306241,0.003359505088520033,0.0006072818429649013,0.001414550092277777,1.0258379059348145e-05,0.07757871760104178,0.07595811128621247,0.016263831051015618,0.05215281484445863,0.0002787233418244281,0.07660276512498265,2.5058866662085297e-05,0.07551448007102145,0.012403764952656925,0.07736284259756239,0.004541574709303738,0.0004166087759278701,1.0845565379897356e-05,0.0002625669826329204,6.172824636529201e-05,0.07658643636162671,6.73580718499168e-06,5.023563082908137e-05,0.04225247808554673,0.05960767560317293,0.07490233407149492,0.0016582945958645786,0.004634250455893226,0.0006356587109655458,9.158731631144435e-05,0.005286246093535224,0.013775859819670508,0.00016303241350096087,6.392382268555598e-05,0.03788076698341913,0.0008569478571751715,0.04296268022295777,0.0005255832053675119,0.027825628753188753,0.00011634296434894841,0.008909035729789199,0.7747620315469324,0.4174353496962899
CID006576-1,0.010894246952510879,0.11618428229019559,0.0015468742314980488,9.96910733105865e-06,0.0029732627062819964,0.009700464334577902,0.004258579728664031,5.616746698613296e-05,8.543677394643694e-05,0.0542365484387239,0.11346835057607438,0.0005730917748177883,0.0012847161117060814,0.0003215217382104689,0.09026025538272318,0.004421683377255079,0.0889418220996584,0.004934559820801111,0.11621035144366292,5.650620873147333e-05,0.00013400850803984988,8.122387274861253e-05,0.0001787386069643211,8.853149516749514e-05,0.11618653452631648,7.654687291105645e-05,0.010553917766295088,0.0013524983266808384,0.0008710489976836657,0.0635144332794685,0.0011107272275752125,0.0020688057130850857,0.0031706550679560575,4.8824390346374865e-05,0.008065919738700666,0.028362848372624382,0.0012680677581330374,0.0025245631418171445,0.01755229060191186,1.728687710826636e-05,0.004131119450343648,0.002385416358895389,0.1146614457964323,5.208175160016889e-06,0.001170648513278245,0.764562325704322,0.39942610159895175
CID006577-1,0.006667976531296332,0.08511631566773968,0.00019252177014219434,0.0006036360736567981,0.01725037922238955,0.008582604801765766,0.00014600895758508443,0.0005244829941994136,9.54010321645381e-06,0.061457032823833364,0.06473615457492227,0.0860375629542477,2.71576009013195e-05,0.005805713220910924,0.08543178507934684,0.005904864152187372,0.00017779233718463134,7.817081561605865e-05,0.0855514838082337,0.005547057183623604,0.007850514856370951,9.79630759592753e-05,3.4451380020328003e-05,0.00023284701102392174,0.08388742432674122,0.08092123748999885,2.1174146086506835e-05,6.904530817481738e-05,0.057524495023335905,0.08440668460680763,6.843918095295223e-05,0.010173640057412963,4.405354733250906e-05,0.00013841274574307268,0.0008096348493837973,0.054718980882565244,0.0004054359839326802,0.0030350558724040514,0.00011096406398144788,0.0003831174497258983,0.007632304349585837,7.460827191756326e-05,0.08466857589974414,3.923234900603062e-05,0.002803466598793364,0.7794648589988731,0.4785400488716265
CID006578-1,0.030917107748504282,0.08979678063707647,0.0002928277497347519,2.7867223029763253e-05,0.015172973148454852,0.0023055248821019286,0.00035462500360847833,0.0005919529051760321,7.183205000621775e-05,0.008565537094309272,0.04271792630444907,0.09229310951091291,0.0009292696103646512,0.011561649912328177,0.09718733210513927,0.002144646048339277,0.003943281468565356,0.000743069678110251,0.0754462753576279,0.010615772008267266,0.0012458128535915353,0.00131063810625659,0.0001379394189819451,0.00016699623921173306,0.09705608044123008,0.010983765673552219,0.00019201690694265378,0.03537153024153612,0.09304276392345077,0.09267349171410352,0.0003176028887708357,0.014360553690995247,0.005459992955819534,9.749255921837105e-07,0.00010453739087896783,0.09649086042416455,0.014465394135502749,0.0031532876184902476,8.933148448712564e-06,6.259379392220771e-05,0.0006524083527645628,7.557194132909675e-05,0.008977959794852709,5.5396701569109e-07,0.038008379006489415,0.7524374788403977,0.4800073843442363
CID006579-1,0.008761553699762312,0.048227012429213414,0.0011639063443284372,0.00026863025696809595,0.010237007512346073,0.05245541196787401,5.329324850714385e-06,0.00019245788174429758,0.00016215642372526627,0.0031332244726633442,0.0812611898545719,0.04949783641932452,0.010370146677178274,0.0015087861636006003,0.08348857717249686,0.000539347380253567,0.00303468247452839,0.003840350584484338,0.08199899030767621,0.00466200401252178,0.0022838868431365156,0.0010586085879023231,0.00021412293431167088,0.0003729990676862799,0.07769736349134121,0.08039529482672572,8.402509988707398e-05,0.00027468847346146414,0.08389979683352398,0.08383593466741533,0.01214093283807299,0.005144534082252913,0.006767149225642783,0.00823237324471812,0.028502058820187352,0.0669584573888901,0.0005637833412335304,0.0019390827347511093,1.627948206402873e-05,9.698658146055222e-05,0.003726935218336133,4.465497591776839e-05,0.0825050682847734,5.60672027700432e-05,0.008380314393425308,0.7633153486028593,0.4757774951556183
