,CLEC9A+ DC,Inflammatory Monocyte,Mast Cell,Mature Macrophage,cDC1,cDC2,mo-DC,CD4 Helper T Cell,CD4 Tcm Cell,CD8 Effector Cell,CD8 Tcm Cell,Cycling T Cell,DP17 Cell,ILC3,Intraepithelial Lymphocyte,NK Cell,Tfh Cell,B Cell Memory,B Cell Naive,Cycling B Cell,Plasma Cell IgA,Plasma Cell IgG,Arterial Pericyte,Blood Endothelial Cell 1,Blood Endothelial Cell 2,Glial Cell,Inflammatory Fibroblast,Myofibroblast 1,Pericryptal Fibroblast RSPO3+,Pericyte,Post-capillary venules,Villus-associated Fibroblast WNT5B+,BEST4+,Enterocyte,Enteroendocrine,Goblet,M,TA,Tuft,rho_Spearman,rho_Pearson
CID004730-1,0.03426656646158995,3.608456046742227e-05,0.00029924200630699233,0.026548415573399015,0.016659690258399314,5.4978586062616935e-05,9.489359802510206e-05,0.0014614808535030148,0.00707979172644839,0.0001426985289496942,0.09874614750147041,0.03906753760278679,0.0009226379515752958,0.010357199953922022,0.00970319953459318,6.621548114891981e-05,0.09816625769352381,0.0391036643474984,0.05533568204973002,0.09126618431248483,0.01147326849461838,0.00024252673773501478,0.00508689326178133,0.008715487761453377,0.002454512086667813,0.001880924240333972,0.014273368480638014,0.011318821601992922,0.07977986301451961,0.001517397662245951,0.0011170091061850158,0.02396647870287845,0.008034497726358471,0.00015148536165309344,0.09090675701202051,0.001940358434790601,0.10002449833092945,0.10000699348485537,0.007730289916457554,0.6873219952068512,0.4601260499895191
CID004731-1,0.046094151879242665,0.0001935927186014014,2.4416073972942106e-05,0.0037228505677980267,0.05984536451457647,0.0029164552441570024,0.003911966055191185,0.06012761441317453,0.04509471780574314,0.055718652628796723,0.058917278184044505,0.05723941981694069,0.04747159028531331,0.012006363748122249,0.0005758124769333774,0.01437468630842551,0.008577200498965532,0.05154654447425824,0.05834219811532238,0.022073770320169172,0.006815060421155388,0.02259147210400747,0.007244540191465472,0.03176504364156293,0.020290384682831494,0.017297163772533833,0.014062400971214677,8.9053299514484e-05,0.0010153099867077292,0.0064757748727285866,0.00787224719030863,0.009618463697279043,0.00012687938455366941,0.056482500324546325,0.004457119060270172,0.01807226803282378,0.05464193527274596,0.05922183319339977,0.053085903770601614,0.6491629905029762,0.5566576274062913
CID004732-1,0.0006929575548356574,8.09025753265677e-06,0.006615857615348398,0.003117253141159797,0.0005587097862356961,3.410189035663698e-05,0.00014383853903306566,0.0020519488635238037,0.01631391946486337,2.9794654638105812e-05,0.08396617947306745,0.05796624441960281,0.02625949639641295,0.015368499163568443,0.00011533364215486862,0.0002211646853424147,0.1331517573213147,0.0012210785018215956,0.0010096406244453403,0.01849890696309539,0.0016624505581896403,2.432742252130207e-06,0.001350306139163126,0.03038159131576501,0.00033519223132361364,0.012976894624504458,0.02446351898094607,0.004550823433401912,0.012124816786840987,0.006895283865626568,0.00013500360160415608,0.0871242674910018,0.010429347893805355,0.13386562484571737,0.03657411086505138,0.0019945128837540083,0.13211494691739376,0.12337766838682636,0.012296433478479005,0.7430146319562435,0.3845148131216939
CID004733-1,0.0012575968002955034,0.00011009237342950329,2.383731206339747e-06,0.05410107311871402,0.045823311957445254,0.005049640684608267,0.0037651322000091525,0.019802984866442705,0.074971272979342,0.007150261499468181,0.08324304436629362,0.026286326127137303,0.007326340053203965,0.017486457364867723,0.0016233843201667285,0.00032940511651723353,0.08330317192374156,0.01135345092993844,0.02081050885801812,0.0012164045756286965,0.025005596279854044,0.0007287254378949195,0.05157956299233175,0.012282459324548219,3.60995987882908e-05,0.05305303191683239,0.001157909783850325,0.009660613836528808,0.04624061882865625,0.0012101202394888258,9.197531193112695e-05,0.0832890581288041,0.009283356168033732,0.011663022401317856,0.03456398519655712,0.0019261124001398702,0.06317434826159483,0.054543330266777955,0.07549782977959525,0.6704425033694456,0.5263750623963864
CID004734-1,0.03910871033121028,6.015040598076162e-05,0.004722727350674018,0.06659805954228468,0.029833526027963162,0.0002575342285490208,7.976597616098467e-05,0.0005367910101038265,0.08703501852153879,0.0016725467453187037,0.09180284916312013,0.028593892131273516,0.00018424862846708474,0.013951992779361272,0.004009320867613436,0.0002997755787398934,0.08687037665392437,0.013846931930805885,0.0094405237408191,0.021525803261644907,0.01519845806456845,0.008040932322430718,0.016411625657711044,0.02102785184973446,0.00019907458102586497,0.004336698987977185,0.0016331069521577958,0.003601921163106789,0.09223720124616794,0.009632218105559037,1.7141297471740028e-05,0.06335715948720219,0.0027729064905326795,0.0002780371743883661,0.0927510872602581,0.0005064358113150736,0.07132424546527445,0.07502607019354114,0.021217283014023113,0.6177711295214852,0.44995377086739663
CID004735-1,0.052794892007537036,2.0074554936048155e-06,2.129912105517452e-05,0.015094749120742688,0.06179065637101695,0.0002441241098048677,0.00013226416302410498,0.0008414328754894727,0.041012145903298186,0.024652299657119764,0.0757473398018227,0.07054216420031209,0.019080879769017678,0.0516632070663371,0.0041988224254725535,4.183731035150883e-05,0.006576022862684235,0.06082946692537575,0.0019952128017443416,0.00831350423684124,0.02393836804985352,0.013309914332130924,0.006456468129687007,0.014556237221095501,0.0044771365606982826,0.016960164009862812,0.0009245792137106277,0.0014084471004563936,0.07404340179297576,0.000701592381580918,0.001383130844319019,0.03707354539228557,0.0006175150329898682,0.07518638211016704,0.023154426519579194,0.00031574686434176396,0.06270578253338673,0.07562259261944003,0.07159024110689784,0.5543175012319472,0.45141899859352574
CID004736-1,0.025552053774582167,1.4214159114773313e-05,1.462631583902786e-05,0.007795563595813161,0.015794594461876865,5.192098979294199e-05,0.0004391051730080749,0.08862094723414791,0.018793834244052506,2.2065930392860888e-05,0.09437365065100418,0.04909568801229594,0.005986060180782839,0.016993215339636186,0.0005677400115030786,1.873116331068304e-05,0.07778244488871923,0.000293912075061753,0.038217221685942215,0.031067804426112695,0.003693925540138825,8.284878812808511e-05,0.00016974923097136808,0.033606852449932466,0.0023195861575481327,0.01776498844271068,0.012364093425977014,0.0016549175684028835,0.009284995860476312,0.014421867143649866,0.00013662062928240795,0.09705502938946728,0.011763169596197012,0.09802265637998019,0.01243186634403007,7.086967798691238e-05,0.09791736470263232,0.09760894410411798,0.018134260255380997,0.6808075359750342,0.5166196512755566
CID004737-1,0.0033557629746720037,0.0002484631143904586,3.13466859643873e-05,0.011104295434278239,0.034241388098030394,0.0017602758343882238,2.7446455742619635e-05,0.04400092335277814,0.08232844042325198,0.000990422452774704,0.08100036568875839,0.040159749082827156,0.013299361537349829,0.009475145870776079,0.0003378146966401325,8.148472007958443e-05,0.06426447403199458,0.005224919297238316,0.008668619508486337,0.01872729306667105,0.0208570459169289,0.00011465658320504869,0.012831885418295032,0.025917240727068795,5.261942108509194e-05,0.034376285227547196,0.00038512431276363474,0.005952546229470572,0.03062167170420972,0.010208112853357121,8.038647386045875e-05,0.08885517644135706,0.020330602303659295,0.08980599277393352,0.004845645471874908,0.012018138144796986,0.08937495464693822,0.08870401314587707,0.045339909876678824,0.6692985485667309,0.5134771497196383
CID004738-1,0.00018866410648232218,0.04874096983491269,0.0005203819065119004,0.060899516301909505,0.04089613432741451,0.01975249864139853,0.01904621768477312,0.0007924456677059897,0.00014783284918979948,2.155460243987888e-06,0.08837053835038651,0.048986967129432825,0.000735033179407355,0.004141987854706356,0.0018010512824653561,6.385996828900561e-06,0.09073496099400763,0.005682495252959343,0.0007680264226340436,0.025689589331861294,0.006395413253249872,9.117890417569588e-06,0.016230152966355736,0.00846274097018795,0.00026308762839286255,0.005626833051367545,0.0289471036332379,0.0019824429234328953,0.031138832450904926,0.006800943905357585,0.00014468334397101746,0.03023009938308147,0.007273833556782573,0.05282932636903187,0.08020047006890395,0.08981066917039372,0.08572942737126928,0.08987100162854823,0.00014996785988100669,0.6670438036539732,0.2706679398839571
CID004739-1,0.04263191421031843,5.208295460211635e-06,0.0004897720547944894,0.01087386647772086,0.030304544096415604,0.00024127561633625327,0.0002520623483820215,0.004725136801440373,0.0693477360272063,0.004276848059922423,0.07239761067277685,0.010480750536022704,0.001703645907240397,0.004663942611343389,0.058420226288678774,0.001925342386595298,0.051774386072451085,0.07304408500317931,0.07302663956046504,0.0013378069386884128,0.05646867158688993,0.03991594654705742,0.015761275661050466,0.06742243377230701,0.00030755859152374653,0.03724872245390145,0.0003650988914288502,0.00013561990139814904,0.024423126610396865,0.07250566295575664,0.0027800245957992956,0.01737720744971201,0.005907035222139996,0.04368073014596483,8.838687288960624e-05,0.0013387139285748729,0.07348035004647148,0.01822581859326187,0.010644816208037295,0.686814554115786,0.48782663769176227
CID004740-1,0.0418242226478009,1.4162968252335415e-05,1.4740980829501077e-05,0.00792798409246846,0.054547498595599236,0.00014509373577695792,0.002604975201111629,0.019517734023075394,0.0604335429678217,0.003827147355793993,0.06046102307260842,0.0506512925061981,0.048612420084048646,0.003266663984549827,0.0414272094852323,0.004114128221320022,0.02905918624353757,0.0014338141788681705,0.06068464600358743,0.02908712197609062,0.05967998155369402,0.01616050569775921,0.0016539724546769533,0.02853055038306558,0.006804992720475295,0.017153717069867555,0.003839855506681521,0.0021481012902733105,0.036202917151693124,0.01608309318240487,0.002689259728311976,0.03233535100677014,0.0506338301956212,0.060632007207728995,0.0001824464294792244,0.0028705938733994112,0.05665015619573777,0.06078708216836629,0.02530697785942214,0.6993387724630725,0.4527972758961323
CID004741-1,0.03757257122517114,2.788037312119627e-05,7.920678872240853e-06,0.013096099281954755,0.03456820266701221,7.009327723048807e-05,0.000194784649788055,0.00042530731518482457,0.08316921134290793,0.0006388636424049457,0.0849290484649517,0.035806053454594956,0.00014728662422774154,0.005314678879300325,0.04895266089645458,0.0004892260640885094,0.08450356641160141,0.058306851617430815,0.0621856199338528,0.018589219832412695,0.006973482180163363,0.0011345531497501638,0.040635439596746335,0.009108643491214574,1.1919789112510299e-06,0.009123689950457136,0.0026026235828168014,0.004751893630446065,0.07905239330981621,0.007662829137056055,0.0019222939237028348,0.015457138521828326,0.0033138520152385586,4.9741721110204634e-05,0.08483791909278869,0.012493706236412435,0.0795614027697806,0.053312162272575805,0.019009896806621275,0.680210360039298,0.4471223159308192
CID004742-1,0.06325129509886485,0.0001147859518875701,0.003468346548336615,0.007967552449465926,0.0174442741967718,0.00030648387615612945,0.00012628555172653565,0.001159160339159458,0.059056469927227906,0.001565324007531925,0.04945039095469305,0.023111938247557976,0.00012802356545656368,0.005731036437707936,0.0018126738550604648,0.0021289646048566584,0.05410117466850944,0.06239915877691247,0.06743782235930657,0.009869028765143499,0.004281337748407831,0.06655970406534975,0.06891193327534496,0.06862171291953809,0.0042422701657672795,0.06502402377385594,0.0029325071434836425,8.228360482780609e-06,0.0016695103437855418,0.03750204963295695,0.02691562090270826,0.0001559262377581879,7.844525875084158e-05,0.024672952830214694,5.8310894526028156e-05,0.0417986751325994,0.06879230132155272,0.06884823764389765,0.018296062166686045,0.7053307026431327,0.5500766415012764
CID004743-1,0.03907204782038029,3.267665488201133e-05,2.7873750447615368e-05,0.0003093996696030295,0.009225092644604357,0.00013761560609564622,0.0006433483662421132,0.0010562432280861944,0.001781268304442922,6.054113345479656e-05,0.06208399419705536,0.02478036608371112,0.0009031858420863753,0.006517410942980194,0.005443632332002017,5.974004874232307e-05,0.132732019828545,0.0022102294002925866,0.1190039624971929,0.004815945671951149,0.015357153178958725,0.025876885485252677,0.04555726548338959,0.0006458836941716833,3.61229496914218e-05,0.002508863644794703,0.011014475404023926,0.004902147651134065,0.13295568836762942,0.0012450921559407817,0.0006489449157852269,0.028957341799195815,0.009049591758928463,0.00018170827747527452,0.110139879603115,0.025210056461620483,0.13223069863298464,0.033098405082702016,0.009487201430407856,0.7028568126216024,0.4503212683748836
CID004744-1,0.048663214016864985,1.843393612385559e-06,0.0017530086085796406,0.0061381157371131045,0.025250738687141977,2.450630803449715e-05,0.00015850181636361272,0.0016907045427081067,0.0006944264308028131,0.0012101260629512284,0.07068944847827573,0.036523394923079336,0.0009529117402992536,0.01010107923926187,0.0001690259119936646,0.0021721041849320456,0.0635160826534888,0.037225515119436114,0.08678043271614645,0.012058558805821632,0.0030429103243340876,0.06409634444313374,0.058231506821539575,0.08288073144224273,0.002743185614233914,0.003137651888901466,0.00011561514320410394,8.758668881899544e-05,0.029875470199556355,0.08716174169936687,0.002461863815177704,0.003613739538680673,0.00030460502294912925,0.01074267132878071,0.0015897760826063421,0.04930072481353812,0.08665937809625099,0.08491498816789754,0.023265769491879605,0.695822453166074,0.5530933650051496
CID004745-1,0.0020566418996116084,0.0002046349598828113,0.0001738707445902735,0.008672134885268322,0.02884659448272081,6.995368931981663e-06,0.0010318238677125406,0.022434566935611303,0.06417925206089424,0.0011410568284152048,0.06512101316773254,0.06099215150507715,0.04256598547739082,0.045063306765993565,0.025174492630564177,7.752355509448287e-05,0.007292182688666839,0.0111944143162729,0.053818997083775674,0.038755646338239,0.007972371646839603,0.00017728025073926102,0.004425735040850585,0.03492175900801754,0.0001801842378632604,0.027589355861655628,0.000911480132944432,0.003105450972650879,0.06426766780568965,0.008240678896677928,1.543040357564811e-05,0.06489062727540318,0.0642890264950997,0.065670703272842,6.284593153228367e-05,0.006931323048106409,0.06471872110303736,0.06550876183806549,0.03731731121596306,0.7226457314066826,0.5333609525261327
CID004746-1,0.002621220200334346,8.196771984453856e-06,8.567108252674636e-06,0.012520615100904783,0.0037862979159604695,0.00023409528036586353,3.890253020457069e-06,0.02364030323675717,0.051479682614658996,7.062375857247547e-05,0.0732826431210808,0.06351960067421576,0.024611968192644572,0.03989084574188121,0.0003461682334822706,4.127632356813062e-06,0.08012836939120394,0.005471105826431203,0.00043635462125505794,0.04479567045496157,0.04515809761114338,9.035849204915978e-05,0.06395604993397565,0.0031574063010575745,0.0004879602820609814,0.014862850586752942,0.00284425816105261,0.0030226604121737087,0.025359496969103112,0.008127132546130275,0.0006739745873693447,0.06361719186601598,0.06731923552294443,0.07968582853389435,0.0151595221863299,0.004347609173324887,0.07235606288973866,0.07984245954754696,0.023071498267011135,0.7081901635981334,0.4983600881855036
CID004747-1,0.048309820081745704,0.039356532804187216,5.189441340330847e-06,0.027217154783506017,0.03004147404909009,0.00029988425286334354,0.002123070402166094,0.05161453922213909,0.003447331074926548,0.005777477438575652,0.0567908286374058,0.05608672654078753,0.06318983839502862,0.04977303532460442,0.0036498781161084944,0.0041998221399425235,0.06287550539117825,0.0339349659406946,0.06277778915781644,0.017449020120170043,0.03123362071340974,0.06040974917597775,3.788910986214844e-05,0.0630896173913571,0.012615674150744468,0.0016789078307615024,0.0035879615839229805,0.00015344678058310787,1.944660345678959e-05,0.012909614301259805,0.0024464444266007086,0.0070240771497865106,0.0067044026593015785,0.036265336449829266,0.002335561093714365,0.0008501610480156855,0.06014596864764628,0.0630892528658066,0.016482984703686875,0.7456995728850923,0.5824903920518016
