sample,Arterial Pericyte,Blood Endothelial Cell,CD209+ moDC,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Tfr,CD4 Th1,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Fibroblast,GC-like B cell,Glial Cell,Goblet Cell,IL7R+ Activated DC,ILC3,Inflammatory Fibroblast,LTB+ DC,Lymphatic Endothelial Cell,MAIT,Mast Cell,Memory B cell,Monocyte Inflammatory,Myofibroblast,NK,Naive B cell,Pericyte,Plasma Cell,Plasmablast,Post-capillary venules,Proliferating Stromal Cell,Proliferating T cells,Proliferating myeloid,Resident Macrophage,Smooth Muscle Cell,Tuft Cell,gd T cell 1,gd T cell 2
CID005732-1,0.0044742729306487,0.0185072198495017,0.001016880211511,0.0282692698800081,0.0522676428716697,0.0213544844417327,0.0,0.0002033760423022,0.0091519219035997,0.0008135041692088,0.0193207240187105,0.0223713646532438,0.0061012812690665,0.0073215375228798,0.0008135041692088,0.0002033760423022,0.0071181614805775,0.0172869635956884,0.0113890583689241,0.005694529184462,0.4028879398006915,0.0014236322961155,0.0902989627821842,0.001016880211511,0.0042708968883465,0.0543014032946918,0.001016880211511,0.0018303843807199,0.0002033760423022,0.0002033760423022,0.0002033760423022,0.0018303843807199,0.0006101281269066,0.0467764897295098,0.0026438885499288,0.0026438885499288,0.0012202562538133,0.0701647345942648,0.0048810250152532,0.0500305064063453,0.0016270083384177,0.0087451698189953,0.0006101281269066,0.0046776489729509,0.0004067520846044,0.001016880211511,0.0044742729306487,0.0036607687614399,0.0026438885499288,0.0
CID005733-1,0.0146952104499274,0.0261248185776487,0.002177068214804,0.0103410740203193,0.0954281567489114,0.0038098693759071,0.0,0.0,0.001088534107402,0.0001814223512336,0.0039912917271407,0.0125181422351233,0.0108853410740203,0.0009071117561683,0.0001814223512336,0.0,0.0036284470246734,0.0391872278664731,0.0029027576197387,0.0014513788098693,0.2365747460087083,0.001088534107402,0.24111030478955,0.0,0.0281204644412191,0.012699564586357,0.0,0.0023584905660377,0.0,0.0,0.0007256894049346,0.000544267053701,0.001088534107402,0.0094339622641509,0.0003628447024673,0.0065312046444121,0.001632801161103,0.0074383164005805,0.0087082728592162,0.1852322206095791,0.0001814223512336,0.0141509433962264,0.0001814223512336,0.0001814223512336,0.0001814223512336,0.0007256894049346,0.0023584905660377,0.001632801161103,0.0065312046444121,0.0007256894049346
CID005734-1,0.0235384615384615,0.0183076923076923,0.0023076923076923,0.0001538461538461,0.0013846153846153,0.0,0.0,0.0,0.0,0.0,0.0001538461538461,0.0,0.0003076923076923,0.0001538461538461,0.0003076923076923,0.0,0.0026153846153846,0.032,0.018,0.0015384615384615,0.6406153846153846,0.0009230769230769,0.1446153846153846,0.0,0.0035384615384615,0.0326153846153846,0.0,0.0001538461538461,0.0,0.0,0.0004615384615384,0.0,0.0043076923076923,0.0,0.0003076923076923,0.0032307692307692,0.0001538461538461,0.0,0.0016923076923076,0.058,0.0001538461538461,0.0072307692307692,0.0,0.0,0.0,0.0,0.0001538461538461,0.0003076923076923,0.0006153846153846,0.0001538461538461
CID005735-1,0.0133047210300429,0.0171673819742489,0.0023605150214592,0.007725321888412,0.0469957081545064,0.0070815450643776,0.0,0.0,0.009656652360515,0.0,0.0066523605150214,0.0208154506437768,0.0139484978540772,0.001931330472103,0.0,0.0004291845493562,0.0021459227467811,0.0175965665236051,0.0167381974248927,0.011587982832618,0.3665236051502146,0.0021459227467811,0.1997854077253218,0.0,0.0107296137339055,0.0182403433476394,0.0,0.0034334763948497,0.0,0.0,0.0012875536480686,0.0004291845493562,0.0017167381974248,0.013519313304721,0.0002145922746781,0.0027896995708154,0.0027896995708154,0.0111587982832618,0.0072961373390557,0.1373390557939914,0.0,0.0107296137339055,0.0002145922746781,0.0,0.0,0.0015021459227467,0.0025751072961373,0.003862660944206,0.0049356223175965,0.0006437768240343
CID005736-1,0.0156918687589158,0.0222539229671897,0.0017118402282453,0.0037089871611982,0.0593437945791726,0.0014265335235378,0.0,0.0,0.0,0.0,0.0048502139800285,0.009700427960057,0.0128388017118402,0.0005706134094151,0.0002853067047075,0.0,0.0008559201141226,0.1035663338088445,0.0057061340941512,0.0017118402282453,0.3868758915834522,0.0008559201141226,0.0821683309557774,0.0,0.0199714693295292,0.0208273894436519,0.0,0.0022824536376604,0.0,0.0,0.0,0.0,0.0002853067047075,0.0048502139800285,0.0005706134094151,0.002567760342368,0.0002853067047075,0.0002853067047075,0.009700427960057,0.1965763195435092,0.0005706134094151,0.0068473609129814,0.0,0.0002853067047075,0.0,0.0008559201141226,0.005135520684736,0.0094151212553495,0.0045649072753209,0.0
CID005737-1,0.019823198499866,0.020091079560675,0.000535762121618,0.014197696222877,0.0490222341280471,0.00267881060809,0.0,0.000267881060809,0.000267881060809,0.000267881060809,0.003482453790517,0.005893383337798,0.006429145459416,0.005089740155371,0.0,0.000535762121618,0.001339405304045,0.1007232788641843,0.006697026520225,0.000535762121618,0.3744977230109831,0.001071524243236,0.0918832038574872,0.0,0.024377176533619,0.022234128047147,0.0,0.000535762121618,0.0,0.0,0.000267881060809,0.0,0.0,0.010447361371551,0.0,0.000803643182427,0.0,0.000267881060809,0.012054647736405,0.1918028395392445,0.0,0.006429145459416,0.0,0.000535762121618,0.0,0.0,0.007232788641843,0.012590409858023,0.004821859094562,0.000267881060809
CID005738-1,0.0061666998209667,0.0218818380743982,0.0021881838074398,0.070419733439427,0.0771832106624229,0.0503282275711159,0.0003978516013526,0.0001989258006763,0.0043763676148796,0.0001989258006763,0.0242689476825144,0.0346130893176845,0.0183011736622239,0.0107419932365227,0.0,0.0,0.0049731450169086,0.0133280286453152,0.0053709966182613,0.0171076188581659,0.3739805052715337,0.0009946290033817,0.0539088919832902,0.000596777402029,0.0013924806047344,0.0161129898547841,0.0,0.0061666998209667,0.0001989258006763,0.0001989258006763,0.000596777402029,0.0,0.0,0.0740003978516013,0.0017903322060871,0.0023871096081161,0.0013924806047344,0.0093495126317883,0.0037795902128506,0.0413765665406803,0.0003978516013526,0.0129301770439626,0.000596777402029,0.0027849612094688,0.0003978516013526,0.0003978516013526,0.0212850606723692,0.0019892580067634,0.0089516610304356,0.0
CID005739-1,0.0212145319543887,0.0318217979315831,0.0026518164942985,0.0236011667992574,0.07531158843808,0.0090161760806152,0.0,0.0,0.0,0.0,0.0116679925749138,0.0145849907186422,0.0135242641209228,0.0039777247414478,0.0005303632988597,0.0,0.0026518164942985,0.041368337311058,0.0029169981437284,0.0013259082471492,0.3216653407584195,0.0005303632988597,0.1450543622381331,0.0,0.0193582604083797,0.0098117210289048,0.0002651816494298,0.0060991779368867,0.0,0.0,0.0,0.0,0.0,0.0254574383452665,0.0007955449482895,0.0029169981437284,0.001856271546009,0.0029169981437284,0.0119331742243436,0.1612304428533545,0.0007955449482895,0.0079554494828957,0.0,0.0005303632988597,0.0002651816494298,0.0007955449482895,0.0021214531954388,0.0058339962874569,0.0153805356669318,0.0002651816494298
CID005740-1,0.0193252538486734,0.0340648542417294,0.0013101867016049,0.0088437602358336,0.1195545365214543,0.0049132001310186,0.0,0.0,0.0006550933508024,0.0,0.012119226989846,0.0170324271208647,0.0199803471994759,0.0016377333770062,0.0,0.0,0.0058958401572224,0.0445463478545692,0.0052407468064199,0.0006550933508024,0.1844087782509007,0.0006550933508024,0.1906321650835244,0.0,0.0186701604978709,0.0065509335080248,0.0003275466754012,0.0026203734032099,0.0,0.0,0.0,0.0009826400262037,0.0,0.014739600393056,0.0013101867016049,0.0049132001310186,0.0026203734032099,0.0009826400262037,0.0111365869636423,0.211595152309204,0.0003275466754012,0.0088437602358336,0.0,0.0003275466754012,0.0,0.0022928267278087,0.0032754667540124,0.0183426138224697,0.0180150671470684,0.0006550933508024
CID005741-1,0.0554283096655978,0.1781951442968392,0.0009161704076958,0.0009161704076958,0.0389372423270728,0.0128263857077416,0.0,0.0,0.0013742556115437,0.0004580852038479,0.0087036188731103,0.0100778744846541,0.0114521300961978,0.0,0.0,0.0009161704076958,0.0045808520384791,0.0352725606962895,0.0059551076500229,0.0,0.2386623912047641,0.0,0.1287219422812643,0.0,0.0114521300961978,0.0068712780577187,0.0004580852038479,0.0004580852038479,0.0,0.0,0.0,0.0,0.0004580852038479,0.0087036188731103,0.0032065964269354,0.0022904260192395,0.0004580852038479,0.0,0.0178653229500687,0.0645900137425561,0.0004580852038479,0.0929912963811269,0.0022904260192395,0.0018323408153916,0.0,0.0018323408153916,0.0407695831424645,0.0054970224461749,0.0036646816307833,0.0004580852038479
CID005742-1,0.0132408575031525,0.0080390920554854,0.0061475409836065,0.0,0.0022068095838587,0.0,0.0,0.0,0.0,0.0,0.0,0.0001576292559899,0.0004728877679697,0.0,0.0001576292559899,0.0,0.0063051702395964,0.114281210592686,0.0148171500630517,0.0007881462799495,0.542875157629256,0.0003152585119798,0.074873896595208,0.0,0.0074085750315258,0.028530895334174,0.0,0.0001576292559899,0.0,0.0,0.0004728877679697,0.0,0.0007881462799495,0.0001576292559899,0.0001576292559899,0.0040983606557377,0.0003152585119798,0.0,0.0009457755359394,0.165983606557377,0.0003152585119798,0.0023644388398486,0.0,0.0004728877679697,0.0006305170239596,0.0003152585119798,0.0001576292559899,0.0007881462799495,0.0011034047919293,0.0001576292559899
CID005743-1,0.0044088176352705,0.0140280561122244,0.0158316633266533,0.0264529058116232,0.0521042084168336,0.087374749498998,0.0008016032064128,0.0,0.0090180360721442,0.0062124248496993,0.0531062124248497,0.038877755511022,0.0014028056112224,0.0042084168336673,0.0012024048096192,0.0004008016032064,0.0072144288577154,0.0208416833667334,0.0014028056112224,0.0066132264529058,0.0527054108216432,0.0004008016032064,0.032064128256513,0.0124248496993987,0.0022044088176352,0.0064128256513026,0.001002004008016,0.0014028056112224,0.0002004008016032,0.0008016032064128,0.0,0.0032064128256513,0.0032064128256513,0.0615230460921843,0.0064128256513026,0.0044088176352705,0.0056112224448897,0.0619238476953907,0.0036072144288577,0.3617234468937875,0.0060120240480961,0.0090180360721442,0.0012024048096192,0.0046092184368737,0.0004008016032064,0.0018036072144288,0.0014028056112224,0.0002004008016032,0.0026052104208416,0.0
CID005744-1,0.0131177547284929,0.0549115314215985,0.0033557046979865,0.009456985967053,0.1235509456985967,0.0195241000610128,0.0,0.0051860890787065,0.0118974984746796,0.0033557046979865,0.0509456985967053,0.0433190970103721,0.0143380109823062,0.0006101281269066,0.0,0.0030506406345332,0.0067114093959731,0.0884685784014643,0.0036607687614399,0.0009151921903599,0.1427699816961562,0.0115924344112263,0.0472849298352654,0.0009151921903599,0.0274557657107992,0.0390482001220256,0.0003050640634533,0.0030506406345332,0.0009151921903599,0.0003050640634533,0.0,0.0018303843807199,0.0003050640634533,0.0729103111653447,0.0106772422208663,0.0033557046979865,0.0051860890787065,0.023489932885906,0.0115924344112263,0.085417937766931,0.0021354484441732,0.0222696766320927,0.0015253203172666,0.0042708968883465,0.0021354484441732,0.0146430750457596,0.0003050640634533,0.0015253203172666,0.0064063453325198,0.0
CID005745-1,0.0207509881422924,0.0536067193675889,0.0071640316205533,0.0442193675889328,0.1842885375494071,0.0321146245059288,0.0,0.0074110671936758,0.0182806324110671,0.0061758893280632,0.0632411067193675,0.0526185770750988,0.0222332015810276,0.0019762845849802,0.0002470355731225,0.0037055335968379,0.0098814229249011,0.0054347826086956,0.0032114624505928,0.0012351778656126,0.0649703557312253,0.0091403162055335,0.0331027667984189,0.0017292490118577,0.0187747035573122,0.0150691699604743,0.0024703557312252,0.0029644268774703,0.0007411067193675,0.0034584980237154,0.0007411067193675,0.0009881422924901,0.000494071146245,0.0807806324110672,0.016798418972332,0.0,0.0034584980237154,0.0484189723320158,0.0185276679841897,0.0501482213438735,0.0007411067193675,0.0363142292490118,0.0007411067193675,0.0096343873517786,0.0009881422924901,0.0145750988142292,0.0177865612648221,0.000494071146245,0.0081521739130434,0.0
CID005746-1,0.0021198689535555,0.0221622663326267,0.0057814607824243,0.0502987088070919,0.1223742532279822,0.0316053189439198,0.0003854307188282,0.0050105993447677,0.027943727115051,0.0065523222200809,0.051840431682405,0.0291000192715359,0.0117556369242628,0.005396030063596,0.0005781460782424,0.0011562921564848,0.0073231836577375,0.0127192137213335,0.0140682212372326,0.0052033147041819,0.2393524763923684,0.0094430526112931,0.0223549816920408,0.0019271535941414,0.002698015031798,0.0331470418192329,0.0011562921564848,0.0057814607824243,0.0021198689535555,0.0021198689535555,0.0,0.0011562921564848,0.001349007515899,0.067643091154365,0.0179225284255155,0.0007708614376565,0.0038543071882829,0.0805550202351127,0.0030834457506263,0.0441318173058392,0.0005781460782424,0.0194642513008286,0.0005781460782424,0.0080940450953941,0.0003854307188282,0.0071304682983233,0.005396030063596,0.0009635767970707,0.0034688764694546,0.0
CID005747-1,0.0136079440970945,0.0467083486575947,0.0119529238690695,0.0261125413755057,0.3251195292386907,0.0237219566016918,0.0,0.0308937109231335,0.0264803236484001,0.001655020228025,0.1224714968738506,0.0277675616035307,0.0878999632217727,0.011585141596175,0.0,0.0001838911364472,0.0058845163663111,0.0027583670467083,0.0022066936373666,0.0,0.0237219566016918,0.0005516734093416,0.0204119161456417,0.0012872379551305,0.0091945568223611,0.0020228025009194,0.0005516734093416,0.0079073188672306,0.0,0.0,0.0007355645457888,0.0,0.0036778227289444,0.0174696579624862,0.0062522986392055,0.0022066936373666,0.0086428834130194,0.0093784479588083,0.0086428834130194,0.0498344979771975,0.0025744759102611,0.0231702831923501,0.0,0.0075395365943361,0.0001838911364472,0.0045972784111805,0.0018389113644722,0.0038617138653916,0.01655020228025,0.0001838911364472
CID005748-1,0.0163215590742996,0.0677222898903775,0.0060901339829476,0.0092570036540803,0.1515225334957369,0.0265529841656516,0.0,0.0647990255785627,0.0151035322777101,0.0009744214372716,0.1093788063337393,0.022898903775883,0.0109622411693057,0.0038976857490864,0.0,0.0009744214372716,0.0104750304506699,0.0131546894031668,0.0009744214372716,0.0002436053593179,0.0392204628501827,0.0034104750304506,0.0477466504263093,0.0056029232643118,0.0107186358099878,0.0087697929354445,0.0014616321559074,0.0087697929354445,0.0,0.0,0.0,0.0002436053593179,0.0048721071863581,0.066504263093788,0.0073081607795371,0.0017052375152253,0.010231425091352,0.0180267965895249,0.0194884287454324,0.1398294762484774,0.0053593179049939,0.0345919610231425,0.002436053593179,0.0065773447015834,0.0019488428745432,0.0131546894031668,0.0021924482338611,0.0017052375152253,0.0068209500609013,0.0
CID005749-1,0.011518771331058,0.0260238907849829,0.0014931740614334,0.0059726962457337,0.0853242320819112,0.0066126279863481,0.0,0.0371160409556313,0.0081058020477815,0.0010665529010238,0.0343430034129692,0.0311433447098976,0.011518771331058,0.0014931740614334,0.0002133105802047,0.0,0.0014931740614334,0.0490614334470989,0.0159982935153583,0.0078924914675767,0.3852389078498293,0.0078924914675767,0.0435153583617747,0.0002133105802047,0.0074658703071672,0.0473549488054607,0.0002133105802047,0.0021331058020477,0.0,0.0002133105802047,0.0,0.0,0.0044795221843003,0.0241040955631399,0.0046928327645051,0.0031996587030716,0.0072525597269624,0.0051194539249146,0.0081058020477815,0.0601535836177474,0.0006399317406143,0.0228242320819112,0.0004266211604095,0.0044795221843003,0.0004266211604095,0.0002133105802047,0.0008532423208191,0.0027730375426621,0.0194112627986348,0.0002133105802047
CID005750-1,0.0228102189781021,0.0325425790754257,0.000912408759124,0.0006082725060827,0.1909975669099756,0.007603406326034,0.0,0.0158150851581508,0.0060827250608272,0.0003041362530413,0.0215936739659367,0.0161192214111922,0.0194647201946472,0.0003041362530413,0.0,0.0003041362530413,0.004257907542579,0.0240267639902676,0.0088199513381995,0.004257907542579,0.2469586374695863,0.0158150851581508,0.0723844282238442,0.0,0.0301094890510948,0.0267639902676399,0.0003041362530413,0.0161192214111922,0.0,0.0,0.0,0.0,0.004257907542579,0.0191605839416058,0.0048661800486618,0.0015206812652068,0.0069951338199513,0.0015206812652068,0.0164233576642335,0.1000608272506082,0.0012165450121654,0.0313260340632603,0.0003041362530413,0.0024330900243309,0.000912408759124,0.0048661800486618,0.0,0.0045620437956204,0.0133819951338199,0.000912408759124
CID005751-1,0.0027974636329727,0.0143603133159268,0.0041029466616933,0.0020514733308466,0.2308839985080193,0.0102573666542334,0.0001864975755315,0.0082058933233867,0.0324505781424841,0.000372995151063,0.0261096605744125,0.0171577769488996,0.0759045132413278,0.000745990302126,0.0,0.0001864975755315,0.0095113763521074,0.1506900410294666,0.0087653860499813,0.0001864975755315,0.1622528907124207,0.0124953375606117,0.0249906751212234,0.0009324878776575,0.0037299515106303,0.0076464005967922,0.0,0.0083923908989183,0.0,0.0,0.0020514733308466,0.000372995151063,0.0063409175680716,0.0193957478552778,0.0022379709063782,0.000745990302126,0.0022379709063782,0.0033569563595673,0.0016784781797836,0.1132040283476314,0.0013054830287206,0.0063409175680716,0.0,0.0018649757553151,0.0014919806042521,0.0020514733308466,0.0031704587840358,0.0052219321148825,0.011189854531891,0.000372995151063
CID005752-1,0.0012650221378874,0.0066413662239089,0.0015812776723592,0.0477545857052498,0.0654648956356736,0.0490196078431372,0.0,0.0009487666034155,0.0047438330170777,0.0003162555344718,0.0167615433270082,0.0148640101201771,0.006325110689437,0.0161290322580645,0.0,0.0003162555344718,0.0050600885515496,0.1132194813409234,0.006325110689437,0.0066413662239089,0.2764073371283997,0.0003162555344718,0.006325110689437,0.0496521189120809,0.0012650221378874,0.0139152435167615,0.0003162555344718,0.006325110689437,0.0,0.0,0.0,0.0,0.0006325110689437,0.0913978494623656,0.0,0.0,0.0009487666034155,0.0518659076533839,0.0009487666034155,0.1078431372549019,0.0028462998102466,0.0050600885515496,0.0,0.0060088551549652,0.0003162555344718,0.0015812776723592,0.0028462998102466,0.0056925996204933,0.004111321948134,0.0
CID005753-1,0.0231004731422209,0.0345115502365711,0.0038964653492902,0.0013915947676036,0.1207904258279988,0.0044531032563317,0.0,0.0019482326746451,0.0008349568605622,0.0002783189535207,0.0091845254661842,0.0066796548844976,0.0089062065126635,0.0005566379070414,0.0002783189535207,0.0005566379070414,0.0075146117450598,0.1104926245477317,0.0025048705816866,0.0011132758140829,0.0960200389646535,0.0002783189535207,0.1463957695519064,0.0002783189535207,0.0456443083774005,0.0116893960478708,0.0,0.0058446980239354,0.0,0.0,0.0002783189535207,0.0005566379070414,0.004174784302811,0.0075146117450598,0.0008349568605622,0.0050097411633732,0.0013915947676036,0.0011132758140829,0.0208739215140551,0.2763707208460896,0.0005566379070414,0.0197606456999721,0.0002783189535207,0.0008349568605622,0.0005566379070414,0.0016699137211244,0.0027831895352073,0.0052880601168939,0.0050097411633732,0.0
